Resolution,name,src_file,src_line,total_ns,total_perc,counts,mean_ns,min_ns,max_ns,std_ns
3344,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,218428,0.003893,5,43685,2135,200060,87453.309067
3344,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,8044,0.000143,5,1608,1214,2267,408.194194
3344,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,5247,0.000094,5,1049,837,1244,199.893722
3344,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,233844479,4.167608,5,46768895,16064,233778024,104541280.768849
3360,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,42437,0.000713,5,8487,3602,19172,6715.301929
3360,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,660697,0.011095,5,132139,9169,523546,221686.363411
3360,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2623920,0.044064,5,524784,88772,1700820,674135.642683
3360,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,40167,0.000675,5,8033,2397,16857,5995.209796
3360,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,448639,0.007534,5,89727,20563,332730,136175.191733
3360,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,71484,0.001200,5,14296,5471,26471,7763.297560
3360,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,34122,0.000573,5,6824,5640,9419,1631.709686
3360,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,253497,0.004257,5,50699,5698,218987,94122.051473
3360,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,320159,0.005376,5,64031,1963,303050,133630.266510
3360,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,228090,0.003830,5,45618,2138,215005,94704.175998
3360,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,13860,0.000233,5,2772,1148,8068,2974.873191
3360,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,5785,0.000097,5,1157,769,1381,232.391910
3360,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,234777441,3.942657,5,46955488,15610,234702678,104953869.817654
3376,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,34263,0.000577,5,6852,3912,10925,2915.182799
3376,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,363710,0.006130,5,72742,10731,220771,90084.605153
3376,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2722664,0.045885,5,544532,86991,1797795,714494.789707
3376,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,40904,0.000689,5,8180,1737,18827,6768.368784
3376,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,626701,0.010562,5,125340,17781,500226,209968.381495
3376,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,400698,0.006753,5,80139,5242,356045,154281.663576
3376,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,43570,0.000734,5,8714,5173,13672,3784.527381
3376,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,256930,0.004330,5,51386,5868,221356,95045.377194
3376,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,160165,0.002699,5,32033,1937,126170,53411.847370
3376,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,230913,0.003892,5,46182,2172,217272,95664.177354
3376,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,12756,0.000215,5,2551,1214,6783,2384.054792
3376,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,6466,0.000109,5,1293,741,1807,405.606028
3376,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,234196581,3.946936,5,46839316,16953,234096225,104679794.932449
3392,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,42744,0.000720,5,8548,3478,15793,5349.592274
3392,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,444019,0.007484,5,88803,9453,300360,122685.480761
3392,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2656036,0.044766,5,531207,92742,1744885,707123.235754
3392,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,41552,0.000700,5,8310,2154,19687,7054.151225
3392,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,634553,0.010695,5,126910,23638,523285,221614.429852
3392,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,60327,0.001017,5,12065,5553,16066,4321.640024
3392,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,41482,0.000699,5,8296,6131,12207,2777.445049
3392,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,275947,0.004651,5,55189,5814,246852,107160.182717
3392,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,514749,0.008676,5,102949,2236,493185,218159.863451
3392,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,248771,0.004193,5,49754,1983,236533,104425.564146
3392,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,8328,0.000140,5,1665,1401,2108,276.748532
3392,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,6734,0.000113,5,1346,856,1660,303.777056
3392,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,235955400,3.976863,5,47191080,15665,235890805,105486353.109896
3408,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,28828,0.000485,5,5765,3421,10566,2822.946820
3408,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,320088,0.005385,5,64017,9750,162470,65536.817605
3408,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2356003,0.039633,5,471200,109538,1279449,469845.273848
3408,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,41492,0.000698,5,8298,2196,19057,6923.108298
3408,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,510963,0.008596,5,102192,22986,373718,152067.723647
3408,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,75778,0.001275,5,15155,6189,27456,7837.444274
3408,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,51542,0.000867,5,10308,5328,18508,5063.370913
3408,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,254969,0.004289,5,50993,5601,223818,96649.193072
3408,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,362065,0.006091,5,72413,2376,344402,152056.172933
3408,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,235518,0.003962,5,47103,2237,219649,96487.392074
3408,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,7585,0.000128,5,1517,1292,1972,295.179606
3408,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,6077,0.000102,5,1215,769,1627,317.292452
3408,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,236220455,3.973751,5,47244091,13747,236143700,105598091.904779
3424,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,22164,0.000373,5,4432,3229,5822,1073.705732
3424,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,461354,0.007763,5,92270,9968,311678,128345.383203
3424,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2647210,0.044544,5,529442,92613,1831003,748171.978544
3424,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,7750,0.000130,5,1550,1420,1638,81.789364
3424,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,632935,0.010650,5,126587,24517,517016,218356.702852
3424,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,402854,0.006779,5,80570,5825,351711,151681.072781
3424,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,45374,0.000764,5,9074,5769,14155,3756.856465
3424,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,238218,0.004008,5,47643,6408,207022,89118.164654
3424,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,40925,0.000689,5,8185,2409,17565,6239.795790
3424,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,162073,0.002727,5,32414,2036,147285,64242.978976
3424,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,218091,0.003670,5,43618,2315,203401,89342.558396
3424,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,5942,0.000100,5,1188,1013,1418,145.754931
3424,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,235500736,3.962744,5,47100147,17086,235429807,105279480.374308
3440,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,23194,0.000391,5,4638,3442,6214,1236.953718
3440,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,585782,0.009879,5,117156,9198,350544,141782.082673
3440,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2620469,0.044192,5,524093,92133,1721236,697705.547105
3440,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,40659,0.000686,5,8131,2289,18156,6516.523191
3440,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,633542,0.010684,5,126708,24597,518977,219373.453303
3440,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,66389,0.001120,5,13277,5088,21015,5869.198284
3440,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,36675,0.000618,5,7335,5934,10115,1718.307452
3440,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,243941,0.004114,5,48788,6205,205460,87651.087607
3440,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,504315,0.008505,5,100863,2001,488716,216824.310981
3440,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,215100,0.003628,5,43020,2116,201381,88549.175171
3440,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,15750,0.000266,5,3150,1356,8647,3090.730334
3440,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,5320,0.000090,5,1064,803,1268,173.561228
3440,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,235217299,3.966778,5,47043459,16149,235150174,105154849.994701
3456,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,23498,0.000437,5,4699,3324,7498,1770.415135
3456,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,363273,0.006750,5,72654,9407,214968,87028.789574
3456,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2350978,0.043683,5,470195,89123,1536160,625984.264867
3456,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,41885,0.000778,5,8377,2250,19657,7097.376769
3456,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,548284,0.010188,5,109656,22836,431242,179889.786399
3456,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,63426,0.001179,5,12685,5837,17426,4460.044198
3456,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,291023,0.005407,5,58204,6149,260341,113019.117265
3456,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,222948,0.004143,5,44589,5992,192743,82844.825522
3456,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,150633,0.002799,5,30126,2009,128117,54840.643092
3456,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,204320,0.003796,5,40864,2133,189100,82886.886203
3456,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,7257,0.000135,5,1451,1239,1723,213.444372
3456,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,5017,0.000093,5,1003,737,1271,194.739570
3456,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,237107690,4.405670,5,47421538,15977,237039950,105999914.758197
3472,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,21190,0.000357,5,4238,3274,6079,1219.870075
3472,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,497038,0.008372,5,99407,10148,346460,143549.444805
3472,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2188533,0.036862,5,437706,86218,1328364,529854.819124
3472,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,62799,0.001058,5,12559,2230,40890,16179.559759
3472,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,245933,0.004142,5,49186,23856,135313,48383.029486
3472,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,61820,0.001041,5,12364,5311,17445,4664.909056
3472,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,34486,0.000581,5,6897,5726,9599,1566.404242
3472,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,249598,0.004204,5,49919,5840,215587,92645.700282
3472,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,122271,0.002059,5,24454,1907,106311,45801.802511
3472,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,223494,0.003764,5,44698,2279,211217,93094.213123
3472,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,14701,0.000248,5,2940,1428,7153,2451.651841
3472,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,5495,0.000093,5,1099,823,1391,204.669245
3472,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,234017993,3.941580,5,46803598,17104,233947855,104616819.728186
3488,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,22850,0.000408,5,4570,3369,6329,1247.034883
3488,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,446462,0.007975,5,89292,10062,326546,135389.290653
3488,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2589192,0.046248,5,517838,85632,1686342,683231.532581
3488,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,50166,0.000896,5,10033,2055,19232,8208.676309
3488,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,540939,0.009662,5,108187,16375,427352,178634.814370
3488,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,69483,0.001241,5,13896,4782,18552,5887.357493
3488,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,38301,0.000684,5,7660,5463,11182,2516.682191
3488,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,295609,0.005280,5,59121,6117,262556,113752.124620
3488,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,412339,0.007365,5,82467,2014,396280,175436.620453
3488,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,275465,0.004920,5,55093,2230,258841,113923.147090
3488,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,7003,0.000125,5,1400,1170,2079,388.590080
3488,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,5616,0.000100,5,1123,839,1413,222.281916
3488,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,237903394,4.249414,5,47580678,15733,237835825,106355859.995362
3504,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,25353,0.000436,4,6338,3370,12111,3984.729644
3504,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,330884,0.005684,4,82721,9661,188379,82751.789858
3504,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2538686,0.043611,4,634671,91759,1844953,829954.231112
3504,tracy::D3D11Ctx::Collect,C:/Users/Adam/source/repos/uni/CMP400-Project/externals/tracy/public\tracy/TracyD3D11.hpp,177,76899,0.001321,4,19224,2315,56626,25144.409485
3504,RenderScene,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,374,464528,0.007980,4,116132,18116,385461,179657.800801
3504,ExponentialShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,381,196517,0.003376,4,49129,5726,164828,77246.612359
3504,BeerShadowMap,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,391,37582,0.000646,4,9395,6137,13354,3692.940563
3504,RenderOverlay,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,424,238571,0.004098,4,59642,8317,206569,97969.657002
3504,GBufferPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,405,212469,0.003650,4,53117,1992,201239,98773.842298
3504,VolumeMarch,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,441,218522,0.003754,4,54630,2298,202965,98921.130217
3504,LightPass,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,433,10992,0.000189,4,2748,1182,6057,2260.026991
3504,Input,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,234,4235,0.000073,4,1058,766,1240,205.355789
3504,Update,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,248,236648148,4.065257,4,59162037,16267,236598310,118290848.666947
3520,RenderMirror,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,457,55625,0.000936,5,11125,3948,29193,10581.944481
3520,RenderBegin,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,358,372583,0.006268,5,74516,9874,217710,88696.932925
3520,RenderFrame,C:\Users\Adam\source\repos\uni\CMP400-Project\src\Window\HaboobWindow.cpp,146,2391509,0.040230,5,478301,88226,1387235,523292.471402
